"id";"eng_title";"orig_title";"year";"runtime";"stars";"director";"creator";"plot";"imdb";"rating";"douban";"mtime";"trailer";"featurette";"status";"category";"poster";"subtitle";"prod";"comments"
"1525412612263";"Wonder Woman";"";"2009";"1h 14min";"";"Lauren Montgomery";"";"A modern man's trespass of the island of the Amazons enables an imprisoned war god to escape and Princess Diana wins the responsibility to recapture him.";"tt1186373";"7.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNzU1NmNmNTgtMTUyYS00ZmRmLTkzOWItOTY2ZWZiYjVkYzkzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612266";"Beyond the Black Rainbow";"";"2010";"1h 50min";"";"Panos Cosmatos";"";"Despite being under heavy sedation, a young woman tries to make her way out of the Arboria Institute, a secluded, quasifuturistic commune.";"tt1534085";"6.0";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjQyODcxM15BMl5BanBnXkFtZTcwNDU1MjE0Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612269";"Hot Tub Time Machine";"";"2010";"1h 41min";"";"Steve Pink";"";"A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.";"tt1231587";"6.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjExODA4Ml5BMl5BanBnXkFtZTcwNTYwMDYxMw@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612272";"Rubber";"";"2010";"1h 22min";"";"Quentin Dupieux";"";"A homicidal car tire, discovering it has destructive psionic power, sets its sights on a desert town once a mysterious woman becomes its obsession.";"tt1612774";"5.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BZTY2NTY4MzctMWNkYy00NWM4LTliOWQtMWExZDU1ZWQxNTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY268_CR9,0,182,268_AL_.jpg";"";"";""
"1525412612274";"The Ides of March";"";"2011";"1h 41min";"";"George Clooney";"";"An idealistic staffer for a new presidential candidate gets a crash course on dirty politics during his stint on the campaign trail.";"tt1124035";"7.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU4MjkzNTY0OF5BMl5BanBnXkFtZTcwNDI5ODIxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612277";"Artifact";"";"2012";"1h 43min";"";"Jared Leto";"";"Telling harsh truths about the modern music business, this riveting and award-winning documentary gives intimate access to singer/actor Jared Leto (""Requiem for a Dream,"" ""Dallas Buyers ... See full summary »";"tt2370718";"8.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MzY5Njg4MF5BMl5BanBnXkFtZTgwNzgzNjAzMTE@._V1_UY268_CR9,0,182,268_AL_.jpg";"";"";""
"1525412612279";"Magic Mike";"";"2012";"1h 50min";"";"Steven Soderbergh";"";"A male stripper teaches a younger performer how to party, pick up women, and make easy money.";"tt1915581";"6.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDMzOTA5M15BMl5BanBnXkFtZTcwMjc4MTg4Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612281";"The Hunt";"Jagten";"2012";"1h 55min";"";"Thomas Vinterberg";"";"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.";"tt2106476";"8.3";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM2MzMwMzcxNF5BMl5BanBnXkFtZTcwNTczMDk3OA@@._V1_UY268_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612283";"Mama";"";"2013";"1h 40min";"";"Andy Muschietti";"";"A young couple take in their 2 nieces only to suspect that a supernatural spirit named Mama has latched itself to their family.";"tt2023587";"6.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjIwNDAwMl5BMl5BanBnXkFtZTcwNzQyOTY0OA@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612285";"The Congress";"";"2013";"2h 2min";"";"Ari Folman";"";"An aging, out-of-work actress accepts one last job, though the consequences of her decision affect her in ways she didn't consider.";"tt1821641";"6.5";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTUzNDk3M15BMl5BanBnXkFtZTgwMTUwNTQ5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612287";"Calvary";"";"2014";"1h 42min";"";"John Michael McDonagh";"";"After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him.";"tt2234003";"7.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MjQ1MjE2M15BMl5BanBnXkFtZTgwNTMzNjE4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612289";"Leviathan";"Leviafan";"2014";"2h 20min";"";"Andrey Zvyagintsev";"";"In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family.";"tt2802154";"7.6";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMTY3MTU0Ml5BMl5BanBnXkFtZTgwNzE0ODAwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612291";"Capsule";"";"2015";"1h 31min";"";"Andrew Martin";"";"Guy is an experienced British fighter pilot who is in command of Britain's first manned mission to space. He has trained for this for three years at the height of the Cold War and now he is... See full summary »";"tt3108244";"6.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NjEwNTY0M15BMl5BanBnXkFtZTgwMDczOTEzMDI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612294";"The Age of Adaline";"";"2015";"1h 52min";"";"Lee Toland Krieger";"";"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.";"tt1655441";"7.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAzMTQzMTA2MjheQTJeQWpwZ15BbWU4MDk2MTg2MzUx._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612296";"The Lure";"Córki dancingu";"2015";"1h 32min";"";"Agnieszka Smoczynska";"";"In Warsaw, a pair of mermaid sisters are adopted into a cabaret. While one seeks love with humans the other hungers to dine on the human population of the city.";"tt5278832";"6.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVkYzBiNzMtOGE2MS00YzM0LWI2MzUtOGY2N2M2OTBmYzk0L2ltYWdlXkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612298";"A Silent Voice";"";"2016";"2h 9min";"";"Naoko Yamada";"";"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption.";"tt5323662";"8.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMzBkOWI1ZjgtYmJjYy00ZjE4LWI4OTMtOGY2YThlYjQ5YmRiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY268_CR4,0,182,268_AL_.jpg";"";"";""
"1525412612300";"Let Me Make You A Martyr";"";"2016";"1h 42min";"";"Corey Asraf, John Swab";"";"A cerebral revenge film about two adopted siblings who fall in love, and hatch a plan to kill their abusive father.";"tt3699372";"4.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE0Mjc3MDY3NTVeQTJeQWpwZ15BbWU4MDAzNTI1NTkx._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612302";"Love & Friendship";"";"2016";"1h 30min";"";"Whit Stillman";"";"Lady Susan Vernon takes up temporary residence at her in-laws' estate and, while there, is determined to be a matchmaker for her daughter Frederica -- and herself too, naturally.";"tt3068194";"6.5";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTQ2NjMwMV5BMl5BanBnXkFtZTgwOTk3Njk0ODE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612305";"Maudie";"";"2016";"1h 55min";"";"Aisling Walsh";"";"An arthritic Nova Scotia woman works as a housekeeper while she hones her skills as an artist and eventually becomes a beloved figure in the community.";"tt3721954";"7.7";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTQzMDY3NV5BMl5BanBnXkFtZTgwMDQ2Mzg0MTI@._V1_UY268_CR1,0,182,268_AL_.jpg";"";"";""
"1525412612307";"Grimsby";"";"2016";"1h 23min";"";"Louis Leterrier";"";"A new assignment forces a top spy to team up with his football hooligan brother.";"tt3381008";"6.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NTE3MjMwNV5BMl5BanBnXkFtZTgwMDc5NjQxODE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612311";"The Red Turtle";"La tortue rouge";"2016";"1h 20min";"";"Michael Dudok de Wit";"";"A man is shipwrecked on a deserted island and encounters a red turtle, which changes his life.";"tt3666024";"7.6";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BODU3MjIxZWMtODFjYy00ZTI5LThmMzctMTMzZWFlOTIzNTc2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR9,0,182,268_AL_.jpg";"";"";""
"1525412612314";"Voyage of Time";"Voyage of Time: Life's Journey";"2016";"1h 30min";"";"Terrence Malick";"";"An exploration into our planetary past and a search for humanity's place in the future. With narration by Cate Blanchett.";"tt1945228";"6.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzU5OTEwNl5BMl5BanBnXkFtZTgwMDkxNjA4OTE@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612317";"A Ghost Story";"";"2017";"1h 32min";"";"David Lowery";"";"In this singular exploration of legacy, love, loss, and the enormity of existence, a recently deceased, white-sheeted ghost returns to his suburban home to try to reconnect with his bereft wife.";"tt6265828";"6.9";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyNTc1ODQzMF5BMl5BanBnXkFtZTgwNTgzMzY4MTI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612320";"American Made";"";"2017";"1h 55min";"";"Doug Liman";"";"The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair.";"tt3532216";"7.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNzUwMjk1Nl5BMl5BanBnXkFtZTgwNDkwODI1MjI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612323";"Becks";"";"2017";"1h 30min";"";"Daniel Powell, Elizabeth Rohrbaugh";"";"After a crushing breakup with her girlfriend, a Brooklyn musician moves back in with her Midwestern mother. As she navigates her hometown, playing for tip money in an old friend's bar, an unexpected relationship begins to take shape. Based on the life and times of Allyssa Robbins, my cousin.";"tt6150942";"5.9";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYzYTBiZjItM2FmOS00YWNkLTkyZDQtZDc1N2QwYjQxNzU2XkEyXkFqcGdeQXVyNjc1NzI1MDU@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612326";"Bomb City";"";"2017";"1h 35min";"";"Jameson Brooks";"";"A crime-drama, about the cultural aversion of a group of punk rockers in a conservative Texas town. Their ongoing battle with a rival, more-affluent clique leads to a controversial hate crime that questions the morality of American justice.";"tt4351548";"7.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BZTdjNTQ0ZDUtNjNiZS00Y2U5LTgwMTAtMjUyZGVhM2FjYmNlXkEyXkFqcGdeQXVyMzcwNjY5NzA@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612328";"Coco";"";"2017";"1h 45min";"";"Lee Unkrich, Adrian Molina";"";"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.";"tt2380307";"8.5";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UY268_CR3,0,182,268_AL_.jpg";"";"";""
"1525412612330";"Doctor Who: Shada";"";"2017";"2h 18min";"";"Charles Norton";"";"The story revolves around the planet Shada, on which the Time Lords have constructed a high security prison for some of the Universe's most dangerous criminals. Skagra, a flawed genius from... See full summary »";"tt7689226";"6.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNzBiODAzOGQtZTY2Yy00NGM1LWJiYjYtYjQ1NzFkN2UxZjEzXkEyXkFqcGdeQXVyMTE2OTEyMzU@._V1_UY268_CR43,0,182,268_AL_.jpg";"";"";""
"1525412612332";"Loving Vincent";"";"2017";"1h 34min";"";"Dorota Kobiela, Hugh Welchman";"";"In a story depicted in oil painted animation, a young man comes to the last hometown of painter Vincent van Gogh to deliver the troubled artist's final letter and ends up investigating his final days there.";"tt3262342";"7.9";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NjE2NjgwN15BMl5BanBnXkFtZTgwNDYzMzEwMzI@._V1_UY268_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612335";"Mother!";"";"2017";"2h 1min";"";"Darren Aronofsky";"";"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.";"tt5109784";"6.7";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc5ODExODE0MV5BMl5BanBnXkFtZTgwNDkzNDUxMzI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612338";"Song to Song";"";"2017";"2h 9min";"";"Terrence Malick";"";"Two intersecting love triangles. Obsession and betrayal set against the music scene in Austin, Texas.";"tt2062700";"5.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNzI1MTg0MzEyOF5BMl5BanBnXkFtZTgwNzk4Mjk0MTI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612340";"The Foreigner";"";"2017";"1h 53min";"";"Martin Campbell";"";"A humble businessman with a buried past seeks justice when his daughter is killed in an act of terrorism. A cat-and-mouse conflict ensues with a government official, whose past may hold clues to the killers' identities.";"tt1615160";"7.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RlMjcyMGQtZTU3OC00NGRlLWExMGEtYjU3ZjUyMDc0NWZmXkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612342";"The Killing of a Sacred Deer";"";"2017";"2h 1min";"";"Yorgos Lanthimos";"";"Steven, a charismatic surgeon, is forced to make an unthinkable sacrifice after his life starts to fall apart, when the behavior of a teenage boy he has taken under his wing turns sinister.";"tt5715874";"7.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU4NDcwOTA2NF5BMl5BanBnXkFtZTgwMjE2OTg4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612345";"The LEGO Ninjago Movie";"";"2017";"1h 41min";"";"Charlie Bean, Paul Fisher";"";"Shunned by everyone for being the son of an evil warlord, a teenager seeks to defeat him with the help of his fellow ninjas.";"tt3014284";"6.0";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI3MDljMTQtYzBiYS00NDk2LTlhYzUtYmM0NWIyMmZkMDZkXkEyXkFqcGdeQXVyNjk5NDA3OTk@._V1_UY268_CR3,0,182,268_AL_.jpg";"";"";""
"1525412612347";"The Party";"";"2017";"1h 11min";"";"Sally Potter";"";"Janet hosts a party to celebrate her new promotion, but once the guests arrive it becomes clear that not everything is going to go down as smoothly as the red wine.";"tt5814592";"6.7";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTU5MzY4NF5BMl5BanBnXkFtZTgwNTY2NTkxNDM@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612350";"Thelma";"";"2017";"1h 56min";"";"Joachim Trier";"";"A confused religious girl tries to deny her feelings for a female friend who's in love with her. This causes her suppressed subconsciously-controlled psychokinetic powers to reemerge as seizures with devastating results.";"tt6304046";"7.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk0NjI2MjM1NF5BMl5BanBnXkFtZTgwODc2NjU0MzI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612352";"Nana";"";"2005";"1h 53min";"";"Kentarô Ohtani";"";"A chance encounter between two girls of the same name, ""Nana,"" triggers a series of events and relationships.";"tt0471834";"7.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDEwNTgxMV5BMl5BanBnXkFtZTcwMzE5NzQ5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg";"";"";""
"1525412612354";"Dislocation";"错位";"1986";"1h 35min";"";"Jianxin Huang";"";"Engineer Zhao Shuxin has been promoted and clones a robot in his image to attend his meetings, resulting in comic situations.";"tt0346810";"6.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5ZWE5OTctMzNjOC00YTYwLThkZTQtMDgxMGMwNjIyNTkxXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR6,0,182,268_AL_.jpg";"";"";""
"1525412612356";"The Last Emperor";"末代皇帝";"1987";"2h 43min";"";"Bernardo Bertolucci";"";"The story of the final Emperor of China.";"tt0093389";"7.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BZTk0NDU4YmItOTk0ZS00ODc2LTkwNGItNWI5MDJkNTJiYWMxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612357";"Dogra Magra";"ドグラ・マグラ";"1988";"1h 49min";"";"Toshio Matsumoto";"";"A young man kills his bride on the day of his marriage and goes insane. He wakes up in an asylum with no memory, left in the hands of two mysterious doctors who relate his condition with his biological identity.";"tt0223154";"6.6";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BZWU0MmQ0MzgtYTNiOC00MmIyLWFjNjQtMTA5NzI3MjkzOTg4XkEyXkFqcGdeQXVyNjM4NzU1MzU@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612360";"On the Silver Globe";"Na srebrnym globie";"1988";"2h 46min";"";"Andrzej Zulawski";"";"A small group of cosmic explorers, including a woman, leaves Earth to find freedom and start a new civilization. They do not realize that within themselves they carry the end of their own ... See full summary »";"tt0093593";"7.3";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc3MWJlOTAtOThkNC00MDlhLWI2NjctMjVhZjZiMTU3MmVmXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR3,0,182,268_AL_.jpg";"";"";""
"1525412612362";"Tetsuo II Body Hammer";"鉄男 II BODY HAMMER";"1992";"1h 23min";"";"Shin'ya Tsukamoto";"";"Sequel to ""Tetsuo"" this time has the Iron Man transforming into cyberkinetic gun when a gang of vicious skinheads kidnap his son. When the skinheads capture him, they begin to experiment on... See full summary »";"tt0105569";"6.4";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR3,0,182,268_AL_.jpg";"";"";""
"1525412612365";"Feng Kuang De Tu Zi";"疯狂的兔子";"1997";"1h 22min";"";"";"";"Add a Plot »";"tt6676134";"6.2";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BYWYzMWNkNDktMzFhZi00ZTlkLWJhMDEtMTk0NDJkNzMwNzU4XkEyXkFqcGdeQXVyMTk2MDc1MjQ@._V1_UY268_CR1,0,182,268_AL_.jpg";"";"";""
"1525412612369";"Open Your Eyes";"Abre los ojos";"1997";"1h 57min";"";"Alejandro Amenábar";"";"A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured.";"tt0125659";"7.8";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BM2MxNDkwNWItNDFiMS00YTNlLWJjM2EtMDA0ZjY0OGFiYmIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612372";"Tetsuo The Bullet Man";"鉄男 THE BULLET MAN";"2009";"1h 11min";"";"Shin'ya Tsukamoto";"";"Losing his son Tom in a hit and run triggers violent emotions in Anthony, whose body begins to transform. When the driver who killed Tom reappears, Anthony mutates into a mass of metal - a human weapon fuelled by an uncontrollable rage.";"tt1176416";"5.7";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTAyMzMwMV5BMl5BanBnXkFtZTcwMzcyNjEzNA@@._V1_UY268_CR0,0,182,268_AL_.jpg";"";"";""
"1525412612375";"The Legend Is Born Ip Man";"葉問前傳";"2010";"1h 40min";"";"Herman Yau";"";"Yip Man's resistance against invading foreigners, along with his romantic relations while under the tutelage of three Wing Chun masters.";"tt1641638";"7.1";"";"";"";"";"1";"Movies";"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2ODgyMjE1MF5BMl5BanBnXkFtZTcwMzE3MDU3Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg";"";"";""
